X,Y,Z,Label
12,7,-2,smooth
5,4,0,smooth
15,5,2,smooth
6,-2,1,smooth
-2,7,0,smooth
8,-1,1,smooth
15,-3,4,smooth
3,-4,2,smooth
-3,-3,3,smooth
2,5,3,smooth
3,6,3,pothole
11,5,3,pothole
5,2,5,pothole
7,1,4,pothole
9,-6,6,pothole
3,2,5,pothole
6,-10,6,smooth
6,-17,3,smooth
15,7,0,smooth
11,11,-1,smooth
15,17,-1,pothole
11,-6,4,pothole
14,-15,2,pothole
7,-7,0,pothole
-4,0,-4,pothole
4,-1,-1,pothole
11,-9,-2,pothole
6,-12,0,pothole
2,-5,-2,pothole
3,7,-6,smooth
7,13,-5,smooth
11,7,-4,pothole
7,-10,-1,pothole
9,-10,-2,pothole
6,-3,-4,pothole
13,2,-4,pothole
12,4,-5,pothole
6,-3,-3,smooth
7,-10,-3,smooth
9,-2,-4,smooth
22,-3,-4,smooth
4,4,-4,pothole
16,-10,-3,pothole
12,-6,-3,pothole
0,-2,-2,smooth
3,-3,-3,smooth
12,-1,-2,smooth
17,-9,-1,smooth
15,-2,-3,smooth
3,7,-4,smooth
4,7,-2,smooth
10,3,0,smooth
10,-5,0,pothole
6,-1,-2,pothole
9,3,0,pothole
2,-1,-1,pothole
1,-5,1,smooth
6,-3,0,smooth
6,-5,-1,smooth
3,-4,0,smooth
18,-7,0,smooth
12,-9,1,smooth
12,-6,-1,smooth
17,0,-2,smooth
5,17,-4,smooth
7,11,-1,pothole
15,2,1,pothole
9,-3,0,pothole
-4,6,-2,pothole
9,8,0,pothole
15,-5,2,smooth
11,4,0,smooth
12,-1,2,smooth
10,-12,2,smooth
12,-7,2,smooth
4,-5,-1,pothole
11,1,-1,pothole
10,6,0,pothole
9,4,-2,pothole
13,6,1,pothole
5,-6,0,pothole
14,-10,2,smooth
18,1,1,smooth
10,3,-2,smooth
10,12,-2,smooth
5,3,-1,pothole
15,-7,1,pothole
12,-1,-1,pothole
9,9,-1,pothole
2,6,-1,pothole
-2,2,0,pothole
6,-3,0,smooth
10,-7,2,smooth
18,-9,1,smooth
9,3,-1,smooth
1,4,-2,smooth
-2,13,-2,pothole
7,6,0,pothole
12,-1,1,pothole
19,-3,0,pothole
10,4,0,smooth
4,-3,0,smooth
17,3,0,smooth
17,11,-2,smooth
10,-5,2,smooth
4,-3,0,smooth
10,1,0,smooth
13,6,-1,smooth
1,-1,0,smooth
6,-5,2,smooth
7,-4,0,smooth
8,1,-1,smooth
5,5,0,smooth
5,2,0,smooth
8,-2,0,smooth
7,0,0,smooth
17,2,1,smooth
7,0,-1,smooth
16,-2,1,smooth
1,0,-1,smooth
15,-5,1,smooth
18,0,-1,smooth
11,0,0,smooth
14,-5,2,smooth
5,-3,-2,smooth
10,3,0,pothole
13,-5,0,pothole
18,4,0,pothole
10,5,-1,smooth
6,-2,0,smooth
8,9,-2,smooth
14,-3,-1,smooth
12,3,0,smooth
16,7,-2,smooth
7,9,-1,smooth
13,5,-2,smooth
19,2,1,smooth
4,0,0,smooth
11,-1,-2,smooth
7,5,-2,smooth
8,5,-1,smooth
4,3,-2,smooth
-4,3,-1,smooth
6,3,0,smooth
26,-9,1,smooth
18,-8,2,smooth
19,1,-1,smooth
10,4,-3,smooth
13,5,0,smooth
1,1,-2,smooth
6,-2,-1,smooth
-2,-3,-1,smooth
7,-8,0,smooth
3,5,-2,pothole
5,2,-1,pothole
6,0,0,pothole
11,-4,-1,pothole
4,-2,0,smooth
4,3,-1,smooth
9,3,-1,smooth
18,-2,0,smooth
8,-7,0,smooth
14,-1,0,smooth
5,3,-3,smooth
12,5,-1,smooth
10,-7,0,smooth
14,1,0,smooth
6,3,-2,smooth
8,0,0,smooth
15,-5,0,smooth
17,-6,0,smooth
9,-7,-1,smooth
11,-4,0,smooth
19,4,-2,smooth
18,4,-3,smooth
12,0,0,smooth
14,-7,0,smooth
13,-1,-2,smooth
11,8,-3,smooth
-1,4,-1,smooth
14,-7,0,smooth
13,-9,0,smooth
4,-3,-1,smooth
9,5,-1,smooth
9,6,-3,pothole
12,-1,-1,pothole
11,-2,0,pothole
10,7,-2,smooth
13,5,-3,smooth
5,-8,0,smooth
11,-2,-2,smooth
17,-3,0,smooth
19,-14,2,smooth
16,-11,-2,pothole
2,18,-5,pothole
10,12,-1,pothole
10,-1,0,pothole
13,5,-1,pothole
22,-3,1,pothole
10,3,0,pothole
3,-15,1,pothole
13,-13,0,pothole
12,3,-2,pothole
8,10,-3,pothole
9,6,-2,pothole
15,-1,1,pothole
5,-13,2,pothole
18,-8,0,pothole
13,2,-3,pothole
5,5,-2,pothole
7,8,0,pothole
8,-5,2,pothole
24,-17,3,pothole
9,-3,-1,pothole
10,-9,-1,pothole
7,2,0,pothole
10,-3,0,pothole
6,0,-1,pothole
15,8,-2,smooth
13,1,-1,smooth
20,-7,2,pothole
5,-10,0,pothole
8,1,-1,pothole
14,3,-1,pothole
5,0,-1,pothole
14,1,1,pothole
1,-10,-1,pothole
11,0,-1,smooth
2,2,-3,smooth
0,3,-3,smooth
9,-2,-1,smooth
11,-4,0,pothole
11,0,-2,pothole
2,7,-2,pothole
1,-8,0,pothole
9,-8,-1,pothole
4,-5,-2,pothole
-1,3,-2,pothole
12,10,-2,pothole
15,6,-1,smooth
11,-2,0,smooth
1,-3,-1,smooth
3,-2,-1,smooth
11,3,-1,smooth
4,-6,-1,smooth
6,-3,0,pothole
15,-6,0,pothole
11,-5,0,pothole
6,2,-1,pothole
9,3,-1,smooth
10,-2,-1,smooth
5,-4,-1,smooth
10,-7,0,smooth
15,-4,0,smooth
9,-1,0,smooth
18,-8,1,smooth
8,0,-1,smooth
12,-2,-1,smooth
9,5,0,smooth
9,4,-1,smooth
16,1,1,smooth
3,1,0,smooth
14,-1,2,smooth
14,-4,3,smooth
5,-4,2,smooth
7,-1,1,smooth
15,3,0,smooth
14,8,0,smooth
10,0,1,smooth
11,0,2,smooth
5,-7,3,smooth
7,-4,2,smooth
5,0,0,smooth
9,6,0,smooth
11,4,-1,smooth
18,-7,2,smooth
12,-3,1,smooth
14,-10,2,smooth
13,-6,-1,smooth
14,4,-3,pothole
6,10,-3,pothole
11,3,-1,pothole
14,-8,1,pothole
6,-10,-1,pothole
11,-11,0,pothole
13,7,-3,pothole
10,2,-3,pothole
15,2,-2,pothole
19,3,-2,pothole
10,-8,-1,pothole
11,-2,-2,pothole
8,5,-4,pothole
7,8,-3,pothole
18,2,-2,pothole
10,1,-2,pothole
14,-13,0,pothole
10,-7,-1,pothole
3,-1,-2,smooth
7,-1,-2,smooth
8,-1,-1,smooth
16,1,-1,smooth
14,5,-2,smooth
7,4,-2,smooth
2,5,-3,smooth
11,8,-3,smooth
9,5,-3,smooth
11,1,-2,smooth
3,1,-3,smooth
15,-6,-2,smooth
-1,2,-5,smooth
3,0,-6,smooth
-1,-1,-6,smooth
4,-10,-4,smooth
-2,-4,-6,smooth
7,-4,-6,smooth
0,-2,-7,smooth
11,1,-6,smooth
11,-1,-5,smooth
6,3,-6,smooth
3,-6,-6,smooth
8,-2,-7,smooth
7,2,-8,smooth
3,2,-6,smooth
11,-1,-7,smooth
8,0,-8,smooth
8,3,-6,smooth
9,-5,-6,smooth
8,-11,-4,smooth
8,-5,-5,smooth
6,-6,-6,smooth
11,-2,-5,smooth
10,-3,-6,smooth
12,0,-5,smooth
16,-3,-6,smooth
21,-4,-7,smooth
17,-3,-7,smooth
15,-3,-9,smooth
16,0,-10,smooth
8,-5,-10,smooth
13,-7,-10,smooth
18,-5,-12,smooth
5,1,-11,smooth
16,-1,-13,smooth
4,4,-12,smooth
16,0,-12,smooth
13,-10,-12,smooth
12,-13,-11,smooth
16,-12,-13,smooth
16,-11,-12,smooth
13,-8,-13,smooth
14,-5,-14,smooth
11,-6,-15,smooth
14,-6,-15,smooth
11,-7,-15,smooth
14,-9,-15,smooth
10,-8,-17,smooth
4,-6,-17,smooth
11,-9,-16,smooth
14,-11,-16,smooth
12,-7,-16,smooth
11,-7,-17,smooth
18,-5,-16,smooth
10,-11,-15,smooth
11,-10,-15,smooth
8,-8,-15,smooth
5,-5,-15,smooth
4,-5,-13,smooth
2,-5,-13,smooth
